   0.00766871	     0.747112	    0.0282188
   0.00795671	     0.772558	    0.0204110
   0.00825447	     0.797694	    0.0154141
   0.00856661	     0.834378	    0.0130955
   0.00889359	     0.869738	    0.0112319
   0.00922949	     0.892047	    0.0100995
   0.00957327	     0.912402	   0.00897585
   0.00993065	     0.927033	   0.00804557
    0.0103015	     0.931619	   0.00721365
    0.0106856	     0.889753	   0.00625001
    0.0110825	     0.823132	   0.00540897
    0.0115015	     0.693556	   0.00428359
    0.0119440	     0.510821	   0.00314848
    0.0124001	     0.307033	   0.00204445
    0.0128686	     0.156383	   0.00123933
    0.0133480	    0.0702873	  0.000736004
    0.0138514	    0.0335286	  0.000459420
    0.0143793	    0.0224292	  0.000353602
    0.0149163	    0.0192300	  0.000309290
    0.0154780	    0.0155906	  0.000254850
    0.0160646	    0.0121890	  0.000214926
    0.0166773	   0.00891474	  0.000170890
    0.0173164	   0.00594389	  0.000135045
    0.0179828	   0.00407035	  0.000103970
    0.0186764	   0.00298201	  8.64157e-05
    0.0193979	   0.00235115	  7.20348e-05
    0.0201466	   0.00210842	  6.68395e-05
    0.0209230	   0.00178638	  5.68535e-05
    0.0217255	   0.00157438	  5.25359e-05
    0.0225541	   0.00134340	  4.54301e-05
    0.0234063	   0.00104982	  4.06212e-05
    0.0242811	  0.000827173	  3.46564e-05
    0.0252244	  0.000666241	  2.95566e-05
    0.0261910	  0.000546907	  2.67623e-05
    0.0271788	  0.000454228	  2.37941e-05
    0.0282446	  0.000442014	  2.19400e-05
    0.0293306	  0.000342338	  2.09015e-05
    0.0304331	  0.000280815	  1.89152e-05
    0.0316222	  0.000255218	  1.82235e-05
    0.0328241	  0.000188821	  1.73844e-05
    0.0340326	  0.000146739	  1.62279e-05
    0.0353340	  0.000127519	  1.52640e-05
    0.0367393	  0.000151941	  1.54437e-05
    0.0381471	  9.57305e-05	  1.48873e-05
    0.0393087	  0.000196738	  3.11517e-05
    0.0395477	  8.53436e-05	  1.40809e-05
    0.0408117	  0.000117879	  2.23142e-05
    0.0410553	  9.39428e-05	  1.44517e-05
    0.0423806	  7.02847e-05	  1.65584e-05
    0.0426828	  6.42426e-05	  1.20399e-05
    0.0440169	  8.22971e-05	  1.33011e-05
    0.0442908	  7.98666e-05	  1.34984e-05
    0.0457219	  4.72752e-05	  1.09703e-05
    0.0474962	  5.55682e-05	  8.74652e-06
    0.0493401	  4.73027e-05	  7.51279e-06
    0.0512531	  2.75427e-05	  6.03805e-06
    0.0532342	  1.21427e-05	  5.08058e-06
    0.0552812	  1.01087e-05	  4.40417e-06
    0.0573912	  2.39620e-05	  3.83992e-06
    0.0595598	  1.52190e-05	  3.21160e-06
    0.0618414	  1.55615e-05	  2.76362e-06
    0.0642411	  1.41911e-05	  2.44975e-06
    0.0666975	  5.13692e-06	  2.11977e-06
    0.0692767	  8.46302e-06	  1.86508e-06
    0.0719829	  7.11281e-06	  1.66848e-06
    0.0747364	  4.32720e-06	  1.48704e-06
    0.0776175	  3.70272e-06	  1.32815e-06
    0.0806280	  5.04218e-06	  1.22035e-06
    0.0837748	  8.88220e-07	  1.05637e-06
    0.0870586	  8.59008e-07	  9.81731e-07
    0.0904854	  2.52298e-08	  8.67937e-07
    0.0940545	  7.49926e-07	  8.13754e-07
    0.0977704	  2.92552e-06	  7.75840e-07
     0.101630	  1.33131e-06	  7.34553e-07
     0.105636	  3.31428e-06	  6.65047e-07
     0.118698	  1.58231e-06	  5.29309e-07
     0.123483	  1.12780e-06	  5.20420e-07
     0.128417	  1.30763e-06	  4.84575e-07
     0.139266	  4.68757e-07	  4.51398e-07
     0.144920	  3.37343e-07	  4.31114e-07
     0.151052	  1.57102e-06	  4.69006e-07
     0.157335	  5.72894e-06	  6.49407e-07
     0.163754	  1.16410e-05	  7.38583e-07
     0.170715	  5.56104e-06	  6.53417e-07
     0.178298	  4.43648e-06	  5.74382e-07
     0.186038	  2.78696e-06	  6.65210e-07
     0.193898	  4.76112e-06	  6.33215e-07
     0.202457	  9.94305e-07	  5.89187e-07
     0.211803	  1.36176e-06	  5.72068e-07
     0.221282	  2.23793e-06	  6.12585e-07
     0.230841	  7.18609e-07	  5.88564e-07
     0.241242	  3.75267e-06	  6.16293e-07
     0.252629	  2.85044e-07	  6.44305e-07
     0.265144	  2.06847e-06	  6.94795e-07
     0.278979	  2.97540e-06	  7.33429e-07
     0.292952	  4.01639e-06	  8.43793e-07
     0.306958	  1.86373e-06	  9.46336e-07
     0.341148	  1.95841e-06	  1.04436e-06
     0.358247	  1.79516e-06	  1.08086e-06
     0.374941	  1.39026e-07	  1.49883e-06
