   0.00792905	     0.885092	    0.0341648
   0.00822740	     0.962210	    0.0257364
   0.00853583	     0.924339	    0.0184334
   0.00885915	     0.974499	    0.0157812
   0.00919177	     0.985407	    0.0135699
   0.00953279	     0.981907	    0.0118049
   0.00988779	     0.973379	    0.0102758
    0.0102568	     0.884839	   0.00856708
    0.0106396	     0.765619	   0.00693038
    0.0110360	     0.642412	   0.00552268
    0.0114456	     0.557272	   0.00462279
    0.0118677	     0.479760	   0.00388344
    0.0123125	     0.409915	   0.00317327
    0.0127811	     0.340461	   0.00260397
    0.0132624	     0.283673	   0.00214844
    0.0137548	     0.228554	   0.00175377
    0.0142715	     0.183347	   0.00140810
    0.0148134	     0.143363	   0.00115122
    0.0153643	     0.110803	  0.000945259
    0.0159403	    0.0794570	  0.000726217
    0.0165417	    0.0569632	  0.000579071
    0.0171697	    0.0375650	  0.000432220
    0.0178243	    0.0244618	  0.000332927
    0.0185068	    0.0150398	  0.000241464
    0.0192166	   0.00859010	  0.000176687
    0.0199548	   0.00440280	  0.000118336
    0.0207205	   0.00217082	  8.21820e-05
    0.0215140	   0.00129581	  5.99873e-05
    0.0223339	   0.00106925	  5.38110e-05
    0.0231800	   0.00140815	  5.86779e-05
    0.0240497	   0.00161348	  6.22989e-05
    0.0249421	   0.00212808	  6.76745e-05
    0.0259038	   0.00268068	  7.17541e-05
    0.0268887	   0.00267834	  7.25136e-05
    0.0278945	   0.00249118	  6.73556e-05
    0.0289791	   0.00218497	  6.14458e-05
    0.0300835	   0.00184621	  5.84651e-05
    0.0312040	   0.00137909	  5.07257e-05
    0.0324116	  0.000930768	  4.20028e-05
    0.0336313	  0.000606740	  3.66476e-05
    0.0348569	  0.000308779	  2.76474e-05
    0.0361756	  0.000122090	  1.80074e-05
    0.0375985	  6.00082e-05	  1.36649e-05
    0.0390226	  5.02060e-05	  1.57978e-05
    0.0404383	  0.000113950	  1.92588e-05
    0.0419608	  0.000160467	  2.26308e-05
    0.0436029	  0.000159589	  2.36782e-05
    0.0453790	  0.000218609	  2.50627e-05
    0.0471374	  0.000157608	  2.37254e-05
    0.0481515	  0.000138691	  4.90382e-05
