   0.00795581	     0.558054	    0.0185263
   0.00825520	     0.582746	    0.0136680
   0.00856471	     0.603115	    0.0104042
   0.00888915	     0.631239	   0.00891670
   0.00922293	     0.641520	   0.00770878
   0.00956513	     0.645981	   0.00676880
   0.00992136	     0.618425	   0.00573970
    0.0102916	     0.508793	   0.00439159
    0.0106758	     0.394066	   0.00323845
    0.0110736	     0.283105	   0.00229214
    0.0114845	     0.222891	   0.00178832
    0.0119080	     0.173814	   0.00140504
    0.0123543	     0.138092	   0.00109645
    0.0128246	     0.111977	  0.000889008
    0.0133075	    0.0917690	  0.000727535
    0.0138015	    0.0760223	  0.000604326
    0.0143200	    0.0644811	  0.000501889
    0.0148637	    0.0536544	  0.000425413
    0.0154164	    0.0459979	  0.000370090
    0.0159944	    0.0394842	  0.000312570
    0.0165977	    0.0339152	  0.000274332
    0.0172278	    0.0284754	  0.000231221
    0.0178846	    0.0247825	  0.000205799
    0.0185693	    0.0210573	  0.000175354
    0.0192815	    0.0183716	  0.000158161
    0.0200221	    0.0158429	  0.000136773
    0.0207902	    0.0133669	  0.000122388
    0.0215864	    0.0113498	  0.000105571
    0.0224089	   0.00953594	  9.50069e-05
    0.0232577	   0.00815874	  8.30017e-05
    0.0241303	   0.00676544	  7.50429e-05
    0.0250255	   0.00566420	  6.53072e-05
    0.0259903	   0.00484653	  5.77202e-05
    0.0269783	   0.00400836	  5.30967e-05
    0.0279873	   0.00349515	  4.78279e-05
    0.0290753	   0.00281079	  4.15599e-05
    0.0301832	   0.00235675	  3.97091e-05
    0.0313072	   0.00190862	  3.54849e-05
    0.0325186	   0.00159264	  3.26342e-05
    0.0337420	   0.00125044	  3.15817e-05
    0.0349714	   0.00108372	  2.98384e-05
    0.0362941	  0.000836844	  2.61047e-05
    0.0377213	  0.000682201	  2.35600e-05
    0.0391498	  0.000579623	  2.40450e-05
    0.0405696	  0.000510639	  2.28752e-05
    0.0420966	  0.000420057	  2.06067e-05
    0.0437435	  0.000315397	  1.78635e-05
    0.0441235	  0.000283688	  1.26171e-05
    0.0455249	  0.000290844	  1.72048e-05
    0.0458125	  0.000252470	  9.34017e-06
    0.0472884	  0.000243243	  1.73803e-05
    0.0475755	  0.000222714	  7.30769e-06
    0.0483054	  0.000132484	  2.89156e-05
    0.0494143	  0.000187259	  5.67765e-06
    0.0513301	  0.000162800	  4.64541e-06
    0.0533237	  0.000151141	  3.87083e-06
    0.0553955	  0.000126410	  3.24944e-06
    0.0575449	  0.000109907	  2.68388e-06
    0.0597707	  9.36207e-05	  2.29242e-06
    0.0620706	  7.44605e-05	  1.93929e-06
    0.0644411	  6.82832e-05	  1.68027e-06
    0.0669400	  5.70203e-05	  1.41540e-06
    0.0695741	  4.68803e-05	  1.21519e-06
    0.0722806	  4.05665e-05	  1.06810e-06
    0.0750514	  3.37953e-05	  9.39248e-07
    0.0779612	  3.18892e-05	  8.29661e-07
    0.0810147	  2.80205e-05	  7.41897e-07
    0.0842212	  2.65287e-05	  6.57856e-07
    0.0875855	  2.31020e-05	  5.95894e-07
    0.0910011	  2.11676e-05	  5.54113e-07
    0.0945724	  1.80827e-05	  4.85075e-07
    0.0983009	  1.62542e-05	  4.47558e-07
     0.102193	  1.48862e-05	  4.02472e-07
     0.106249	  1.31874e-05	  3.77527e-07
     0.110473	  1.28204e-05	  3.52588e-07
     0.114863	  1.47813e-05	  3.51613e-07
     0.119422	  1.50348e-05	  3.33172e-07
     0.124358	  1.58961e-05	  3.17235e-07
     0.129484	  1.58323e-05	  3.07551e-07
     0.134804	  1.37808e-05	  2.77170e-07
     0.140303	  1.07806e-05	  2.56558e-07
     0.145978	  7.88521e-06	  2.22704e-07
     0.152132	  4.68291e-06	  1.91879e-07
     0.158476	  2.55520e-06	  1.78495e-07
     0.164999	  1.66268e-06	  1.66650e-07
     0.172083	  6.79921e-07	  2.06230e-07
     0.179802	  5.92017e-07	  3.51121e-07
     0.187751	  4.04248e-07	  4.12819e-07
     0.195909	  8.40662e-07	  3.15048e-07
     0.204809	  9.43479e-07	  2.94927e-07
     0.213910	  7.46211e-07	  3.31797e-07
     0.223175	  1.12620e-06	  3.07318e-07
     0.233283	  4.20629e-07	  2.65394e-07
     0.244360	  1.67002e-07	  2.52275e-07
     0.256535	  5.61367e-07	  2.48130e-07
     0.295389	  3.44745e-07	  3.32436e-07
     0.365653	  6.66532e-07	  4.97877e-07
     0.385210	  1.71647e-08	  4.66975e-07
     0.406886	  3.37813e-08	  4.99104e-07
