   0.00766896	     0.261531	    0.0180136
   0.00795698	     0.313750	    0.0138231
   0.00825476	     0.352145	    0.0106205
   0.00856692	     0.408065	   0.00921371
   0.00888809	     0.445418	   0.00819333
   0.00921739	     0.487380	   0.00737582
   0.00956020	     0.532514	   0.00668619
   0.00991653	     0.575061	   0.00614495
    0.0102863	     0.603586	   0.00559500
    0.0106691	     0.619250	   0.00503491
    0.0110647	     0.587983	   0.00444701
    0.0114824	     0.537357	   0.00373664
    0.0119233	     0.448011	   0.00301443
    0.0123777	     0.343616	   0.00232069
    0.0128444	     0.250771	   0.00174004
    0.0133220	     0.174673	   0.00128397
    0.0138232	     0.117879	  0.000929710
    0.0143490	    0.0790578	  0.000695902
    0.0148836	    0.0525079	  0.000527506
    0.0154427	    0.0356259	  0.000393935
    0.0160265	    0.0238969	  0.000305188
    0.0166363	    0.0165624	  0.000232010
    0.0172721	    0.0116442	  0.000186637
    0.0179350	   0.00839119	  0.000146248
    0.0186247	   0.00651206	  0.000123169
    0.0193421	   0.00478848	  9.84624e-05
    0.0200863	   0.00367393	  8.46913e-05
    0.0208579	   0.00304071	  7.13997e-05
    0.0216553	   0.00239492	  6.28658e-05
    0.0224784	   0.00212913	  5.54483e-05
    0.0233247	   0.00173270	  4.99810e-05
    0.0241933	   0.00151994	  4.39006e-05
    0.0251296	   0.00117340	  3.73758e-05
    0.0260888	   0.00108027	  3.57406e-05
    0.0270687	  0.000889325	  3.15144e-05
    0.0281256	  0.000738961	  2.83262e-05
    0.0292022	  0.000594695	  2.65449e-05
    0.0302949	  0.000535138	  2.47328e-05
    0.0314730	  0.000449951	  2.31297e-05
    0.0326632	  0.000362137	  2.28008e-05
    0.0338597	  0.000335264	  2.18719e-05
    0.0351476	  0.000277438	  1.96576e-05
    0.0365378	  0.000242119	  1.89588e-05
    0.0379298	  0.000206524	  1.98615e-05
    0.0393020	  0.000144119	  1.54698e-05
    0.0393141	  0.000173376	  1.85812e-05
    0.0408036	  0.000144682	  1.62419e-05
    0.0408047	  0.000166334	  1.18672e-05
    0.0423733	  0.000118325	  8.67158e-06
    0.0424108	  0.000126281	  1.55335e-05
    0.0440093	  0.000108254	  7.14783e-06
    0.0441502	  8.52887e-05	  1.28012e-05
    0.0457139	  0.000101198	  5.88947e-06
    0.0474879	  8.47563e-05	  4.71823e-06
    0.0493314	  8.07001e-05	  4.07125e-06
    0.0512441	  6.55546e-05	  3.32256e-06
    0.0532247	  5.24330e-05	  2.91673e-06
    0.0552713	  5.10811e-05	  2.46304e-06
    0.0573809	  4.21661e-05	  2.14321e-06
    0.0595491	  3.25716e-05	  1.83699e-06
    0.0618302	  2.90225e-05	  1.58925e-06
    0.0642294	  2.46969e-05	  1.41878e-06
    0.0666852	  1.72169e-05	  1.23203e-06
    0.0692638	  1.77448e-05	  1.09934e-06
    0.0719695	  1.53049e-05	  9.85300e-07
    0.0747224	  1.17051e-05	  8.90160e-07
    0.0776028	  1.00508e-05	  7.83342e-07
    0.0806127	  7.88362e-06	  7.28530e-07
    0.0837587	  7.23531e-06	  6.41106e-07
    0.0870417	  7.40274e-06	  6.09816e-07
    0.0904677	  6.50102e-06	  5.48281e-07
    0.0940359	  4.71938e-06	  5.09339e-07
    0.0977509	  5.01362e-06	  4.86696e-07
     0.101610	  3.48229e-06	  4.60506e-07
     0.105615	  3.32333e-06	  4.18112e-07
     0.109949	  2.97296e-06	  3.85328e-07
     0.114448	  2.33784e-06	  3.64081e-07
     0.119113	  2.46627e-06	  3.40249e-07
     0.123934	  2.15788e-06	  3.36537e-07
     0.128905	  1.49564e-06	  3.12750e-07
     0.134293	  2.52047e-06	  2.99268e-07
     0.139842	  1.66154e-06	  3.07135e-07
     0.145544	  3.09381e-06	  3.01845e-07
     0.151732	  2.31092e-06	  3.47901e-07
     0.158075	  3.71316e-06	  6.26655e-07
     0.164555	  5.29270e-06	  7.59574e-07
     0.171588	  5.44068e-06	  6.39662e-07
     0.179250	  1.75011e-06	  5.13466e-07
     0.187076	  2.28772e-06	  6.06477e-07
     0.195029	  3.57270e-06	  5.86811e-07
     0.203691	  2.30701e-06	  5.07316e-07
     0.213154	  3.09720e-06	  4.80570e-07
     0.222763	  1.82575e-06	  4.96753e-07
     0.232440	  2.10441e-06	  4.98032e-07
     0.242999	  1.49727e-06	  5.03470e-07
     0.254569	  2.95282e-06	  5.44548e-07
     0.267284	  3.09853e-06	  6.39081e-07
     0.281340	  1.65545e-06	  6.20400e-07
     0.295563	  3.56919e-06	  7.16780e-07
     0.309809	  1.48213e-06	  8.63060e-07
     0.325400	  1.07637e-06	  9.29866e-07
     0.343613	  1.73514e-06	  8.69580e-07
     0.362145	  4.43840e-06	  9.00509e-07
     0.376972	  4.69788e-07	  1.55866e-06
