   0.00766883	     0.805648	    0.0288997
   0.00795684	     0.869858	    0.0216161
   0.00825461	     0.875056	    0.0160031
   0.00856676	     0.875054	    0.0132163
   0.00888791	     0.933531	    0.0118130
   0.00921720	     0.932630	    0.0102647
   0.00956000	     0.965208	   0.00923856
   0.00991631	     0.955100	   0.00817761
    0.0102860	     0.927187	   0.00717289
    0.0106689	     0.874903	   0.00618055
    0.0110645	     0.798151	   0.00530772
    0.0114821	     0.670616	   0.00420799
    0.0119230	     0.481268	   0.00305917
    0.0123773	     0.286889	   0.00200503
    0.0128440	     0.138222	   0.00121598
    0.0133216	    0.0523130	  0.000724637
    0.0138228	    0.0176044	  0.000467152
    0.0143485	   0.00777687	  0.000364344
    0.0148831	   0.00466454	  0.000310971
    0.0154421	   0.00446293	  0.000260635
    0.0160259	   0.00311171	  0.000221330
    0.0166356	   0.00218328	  0.000173199
    0.0172714	   0.00128502	  0.000137920
    0.0179342	  0.000836711	  0.000105717
    0.0186239	  0.000947499	  8.94903e-05
    0.0193412	   0.00108830	  7.51444e-05
    0.0200854	   0.00107001	  6.62412e-05
    0.0208569	   0.00126489	  5.90162e-05
    0.0216543	   0.00112983	  5.24150e-05
    0.0224773	   0.00105307	  4.60213e-05
    0.0233235	  0.000831014	  4.07312e-05
    0.0241920	  0.000700814	  3.50968e-05
    0.0251282	  0.000649039	  3.16190e-05
    0.0260872	  0.000449722	  2.74042e-05
    0.0270670	  0.000419145	  2.42917e-05
    0.0281239	  0.000366489	  2.20048e-05
    0.0292003	  0.000322573	  2.11539e-05
    0.0302928	  0.000263078	  1.97020e-05
    0.0314708	  0.000215535	  1.79975e-05
    0.0326608	  0.000201219	  1.82741e-05
    0.0338571	  0.000151480	  1.66774e-05
    0.0351448	  0.000146321	  1.60826e-05
    0.0365347	  0.000129249	  1.47642e-05
    0.0379266	  7.21248e-05	  1.38531e-05
    0.0393106	  7.81557e-05	  1.40619e-05
    0.0407998	  9.36693e-05	  1.42457e-05
    0.0424067	  5.98027e-05	  1.20106e-05
    0.0441457	  5.58512e-05	  1.09863e-05
    0.0458683	  2.36595e-05	  8.90396e-06
    0.0475574	  4.91894e-05	  1.14871e-05
    0.0493761	  3.36093e-05	  9.99918e-06
    0.0513396	  5.42750e-05	  1.26749e-05
    0.0534662	  2.94994e-05	  1.08828e-05
    0.0555337	  1.93066e-05	  1.17117e-05
    0.0575137	  4.45883e-05	  1.37630e-05
    0.0596403	  1.34923e-05	  1.07667e-05
    0.0619304	  2.42713e-05	  1.42663e-05
    0.0644033	  6.02093e-06	  8.94740e-06
    0.0670828	  1.72999e-05	  1.12858e-05
    0.0699950	  1.83944e-05	  1.06202e-05
    0.0727535	  8.98197e-06	  8.98204e-06
    0.0753022	  2.09296e-05	  1.75192e-05
