   0.00791793	     0.964951	    0.0306684
   0.00821583	      1.00147	    0.0221987
   0.00852381	     0.982590	    0.0159912
   0.00884664	      1.00077	    0.0133550
   0.00917876	      1.01103	    0.0114682
   0.00951928	      1.01598	    0.0100435
   0.00987374	     0.980184	   0.00852660
    0.0102422	     0.763407	   0.00617367
    0.0106244	     0.478587	   0.00380762
    0.0110203	     0.265523	   0.00221749
    0.0114293	     0.174563	   0.00153055
    0.0118507	     0.126674	   0.00115549
    0.0122948	    0.0961915	  0.000882517
    0.0127627	    0.0727704	  0.000691052
    0.0132433	    0.0572734	  0.000556590
    0.0137350	    0.0461150	  0.000458268
    0.0142509	    0.0371952	  0.000371402
    0.0147920	    0.0302264	  0.000312487
    0.0153421	    0.0248085	  0.000266158
    0.0159172	    0.0205303	  0.000221725
    0.0165177	    0.0167817	  0.000190109
    0.0171447	    0.0143202	  0.000162180
    0.0177984	    0.0121059	  0.000142525
    0.0184798	    0.0101132	  0.000120580
    0.0191886	   0.00862622	  0.000107710
    0.0199256	   0.00735376	  9.27836e-05
    0.0206901	   0.00609899	  8.27239e-05
    0.0214825	   0.00524099	  7.17843e-05
    0.0223011	   0.00456392	  6.58263e-05
    0.0231459	   0.00386710	  5.72946e-05
    0.0240143	   0.00324957	  5.23488e-05
    0.0249053	   0.00288817	  4.68052e-05
    0.0258655	   0.00249854	  4.17130e-05
    0.0268489	   0.00212546	  3.90001e-05
    0.0278532	   0.00191961	  3.57514e-05
    0.0289361	   0.00167197	  3.22390e-05
    0.0300388	   0.00146969	  3.17852e-05
    0.0311575	   0.00123534	  2.89932e-05
    0.0323633	   0.00103637	  2.67838e-05
    0.0335810	  0.000949275	  2.79168e-05
    0.0348047	  0.000834127	  2.64916e-05
    0.0361213	  0.000697983	  2.45637e-05
    0.0375419	  0.000588458	  2.23089e-05
    0.0389638	  0.000579690	  2.45226e-05
    0.0403772	  0.000503011	  2.30179e-05
    0.0418820	  0.000414456	  2.25643e-05
    0.0418972	  0.000435502	  2.14779e-05
    0.0434577	  0.000394331	  1.80384e-05
    0.0435366	  0.000383874	  2.02740e-05
    0.0450963	  0.000345094	  1.46595e-05
    0.0453099	  0.000355342	  1.94129e-05
    0.0467981	  0.000313074	  1.23981e-05
    0.0470655	  0.000321095	  2.03867e-05
    0.0480778	  0.000294798	  4.34832e-05
    0.0485629	  0.000303333	  1.07642e-05
    0.0503900	  0.000279173	  9.37218e-06
    0.0523201	  0.000224974	  7.57966e-06
    0.0543596	  0.000216518	  6.60511e-06
    0.0564684	  0.000180277	  5.63983e-06
    0.0586434	  0.000165788	  4.98066e-06
    0.0608804	  0.000137633	  4.26886e-06
    0.0632356	  0.000126494	  3.68921e-06
    0.0657144	  0.000113330	  3.31116e-06
    0.0682538	  0.000104262	  2.98486e-06
    0.0708442	  9.46002e-05	  2.65906e-06
    0.0735582	  8.25273e-05	  2.31935e-06
    0.0763987	  7.51260e-05	  2.12365e-06
    0.0793727	  7.02779e-05	  1.88501e-06
    0.0824828	  5.11875e-05	  1.62146e-06
    0.0857362	  5.13526e-05	  1.47832e-06
    0.0891340	  4.76652e-05	  1.36048e-06
    0.0926827	  4.02405e-05	  1.18071e-06
    0.0963819	  3.47737e-05	  1.11379e-06
     0.100237	  3.13520e-05	  9.84489e-07
     0.104245	  2.99344e-05	  9.34918e-07
     0.108409	  2.45697e-05	  8.21733e-07
     0.112722	  2.24356e-05	  7.72871e-07
     0.117185	  2.01858e-05	  7.00374e-07
     0.122016	  1.82005e-05	  6.33769e-07
     0.127012	  1.48203e-05	  5.99796e-07
     0.132169	  1.36144e-05	  5.49155e-07
     0.137765	  1.18967e-05	  5.03430e-07
     0.143533	  1.04778e-05	  4.94924e-07
     0.149467	  7.50956e-06	  4.60437e-07
     0.155914	  7.44101e-06	  5.78828e-07
     0.162531	  6.90621e-06	  8.94212e-07
     0.169297	  6.25772e-06	  9.63372e-07
     0.176653	  3.47089e-06	  7.35453e-07
     0.184145	  1.79982e-06	  7.20796e-07
     0.191745	  5.64758e-06	  7.80848e-07
     0.199997	  3.64065e-06	  7.09876e-07
     0.208995	  2.06018e-06	  6.25666e-07
     0.218837	  2.87980e-07	  5.76059e-07
     0.238934	  4.10559e-07	  6.07751e-07
     0.249948	  1.37368e-06	  6.25716e-07
     0.262034	  3.08544e-07	  6.79705e-07
     0.275345	  1.45327e-06	  7.70213e-07
     0.290085	  1.06004e-07	  7.24478e-07
     0.305042	  2.28082e-06	  9.20258e-07
     0.319957	  7.68619e-07	  1.06755e-06
     0.375352	  5.97040e-08	  1.03095e-06
