    0.0465882	  0.000211742	  8.25514e-05
    0.0483813	  0.000115881	  6.13288e-05
    0.0502515	  0.000183238	  5.03354e-05
    0.0521999	  0.000102230	  3.60625e-05
    0.0542275	  4.12277e-05	  2.74004e-05
    0.0563345	  2.54902e-05	  2.69590e-05
    0.0607842	  4.83002e-05	  1.89509e-05
    0.0631232	  1.79431e-05	  1.47172e-05
    0.0655341	  4.27875e-05	  1.24846e-05
    0.0680755	  2.25544e-05	  1.08640e-05
    0.0735068	  2.22114e-05	  9.78541e-06
    0.0763248	  3.81318e-06	  7.46457e-06
    0.0792840	  1.66979e-05	  6.97650e-06
    0.0823895	  1.44201e-05	  6.72177e-06
    0.0856503	  1.56255e-05	  6.60202e-06
    0.0890717	  2.65090e-06	  5.05280e-06
    0.0961773	  1.21943e-05	  5.03213e-06
    0.0999690	  1.52415e-05	  4.65676e-06
     0.103927	  2.53389e-06	  3.80859e-06
     0.107891	  1.06963e-05	  4.08225e-06
